ParcelName,Weight (kg)
Parcel_1,17
Parcel_2,48
Parcel_3,87
Parcel_4,80
Parcel_5,33
Parcel_6,11
Parcel_7,16
Parcel_8,59
Parcel_9,72
Parcel_10,78
Parcel_11,65
Parcel_12,73
Parcel_13,18
Parcel_14,76
Parcel_15,55
Parcel_16,34
Parcel_17,79
Parcel_18,59
Parcel_19,50
Parcel_20,57
Parcel_21,58
Parcel_22,11
Parcel_23,20
Parcel_24,96
Parcel_25,11
Parcel_26,11
Parcel_27,84
Parcel_28,74
Parcel_29,64
Parcel_30,98
Parcel_31,29
Parcel_32,88
Parcel_33,53
Parcel_34,29
Parcel_35,15
Parcel_36,41
Parcel_37,37
Parcel_38,99
Parcel_39,76
Parcel_40,70
Parcel_41,65
Parcel_42,77
Parcel_43,65
Parcel_44,39
Parcel_45,100
Parcel_46,72
Parcel_47,41
Parcel_48,13
Parcel_49,13
Parcel_50,10
Parcel_51,94
Parcel_52,95
Parcel_53,72
Parcel_54,60
Parcel_55,31
Parcel_56,66
Parcel_57,26
Parcel_58,35
Parcel_59,71
Parcel_60,48
Parcel_61,95
Parcel_62,100
Parcel_63,29
Parcel_64,94
Parcel_65,45
Parcel_66,69
Parcel_67,53
Parcel_68,13
Parcel_69,45
Parcel_70,70
Parcel_71,89
Parcel_72,61
Parcel_73,61
Parcel_74,81
Parcel_75,62
Parcel_76,51
Parcel_77,55
Parcel_78,47
Parcel_79,96
Parcel_80,43
Parcel_81,65
Parcel_82,54
Parcel_83,92
Parcel_84,64
Parcel_85,29
Parcel_86,62
Parcel_87,59
Parcel_88,83
Parcel_89,76
Parcel_90,82
Parcel_91,73
Parcel_92,72
Parcel_93,39
Parcel_94,91
Parcel_95,78
Parcel_96,96
Parcel_97,85
Parcel_98,38
Parcel_99,35
Parcel_100,62
