ParcelName,Weight (kg),Type
Parcel_1,25.79,Plastic Wrap
Parcel_2,72.81,Box
Parcel_3,131.98,Plastic Wrap
Parcel_4,121.36,Box
Parcel_5,50.06,Plastic Wrap
Parcel_6,16.69,Plastic Wrap
Parcel_7,24.27,Box
Parcel_8,89.5,Box
Parcel_9,109.22,Plastic Wrap
Parcel_10,118.32,Plastic Wrap
Parcel_11,98.6,Plastic Wrap
Parcel_12,110.74,Plastic Wrap
Parcel_13,27.31,Box
Parcel_14,115.29,Plastic Wrap
Parcel_15,83.43,Plastic Wrap
Parcel_16,51.58,Box
Parcel_17,119.84,Plastic Wrap
Parcel_18,89.5,Plastic Wrap
Parcel_19,75.85,Box
Parcel_20,86.47,Plastic Wrap
Parcel_21,87.98,Box
Parcel_22,16.69,Box
Parcel_23,30.34,Plastic Wrap
Parcel_24,145.63,Box
Parcel_25,16.69,Plastic Wrap
Parcel_26,16.69,Box
Parcel_27,127.43,Plastic Wrap
Parcel_28,112.26,Box
Parcel_29,97.09,Box
Parcel_30,148.66,Plastic Wrap
Parcel_31,43.99,Plastic Wrap
Parcel_32,133.49,Plastic Wrap
Parcel_33,80.4,Box
Parcel_34,43.99,Box
Parcel_35,22.75,Plastic Wrap
Parcel_36,62.2,Plastic Wrap
Parcel_37,56.13,Box
Parcel_38,150.18,Box
Parcel_39,115.29,Box
Parcel_40,106.19,Box
Parcel_41,98.6,Box
Parcel_42,116.81,Box
Parcel_43,98.6,Plastic Wrap
Parcel_44,59.16,Plastic Wrap
Parcel_45,151.7,Plastic Wrap
Parcel_46,109.22,Plastic Wrap
Parcel_47,62.2,Plastic Wrap
Parcel_48,19.72,Plastic Wrap
Parcel_49,19.72,Box
Parcel_50,15.17,Plastic Wrap
Parcel_51,142.6,Plastic Wrap
Parcel_52,144.11,Box
Parcel_53,109.22,Plastic Wrap
Parcel_54,91.02,Box
Parcel_55,47.03,Plastic Wrap
Parcel_56,100.12,Plastic Wrap
Parcel_57,39.44,Plastic Wrap
Parcel_58,53.09,Box
Parcel_59,107.7,Plastic Wrap
Parcel_60,72.81,Plastic Wrap
Parcel_61,144.11,Plastic Wrap
Parcel_62,151.7,Plastic Wrap
Parcel_63,43.99,Box
Parcel_64,142.6,Box
Parcel_65,68.26,Box
Parcel_66,104.67,Plastic Wrap
Parcel_67,80.4,Box
Parcel_68,19.72,Plastic Wrap
Parcel_69,68.26,Box
Parcel_70,106.19,Plastic Wrap
Parcel_71,135.01,Box
Parcel_72,92.54,Box
Parcel_73,92.54,Plastic Wrap
Parcel_74,122.87,Box
Parcel_75,94.05,Box
Parcel_76,77.37,Box
Parcel_77,83.43,Plastic Wrap
Parcel_78,71.3,Plastic Wrap
Parcel_79,145.63,Box
Parcel_80,65.23,Plastic Wrap
Parcel_81,98.6,Plastic Wrap
Parcel_82,81.92,Plastic Wrap
Parcel_83,139.56,Box
Parcel_84,97.09,Box
Parcel_85,43.99,Box
Parcel_86,94.05,Plastic Wrap
Parcel_87,89.5,Plastic Wrap
Parcel_88,125.91,Box
Parcel_89,115.29,Plastic Wrap
Parcel_90,124.39,Box
Parcel_91,110.74,Plastic Wrap
Parcel_92,109.22,Box
Parcel_93,59.16,Box
Parcel_94,138.04,Box
Parcel_95,118.32,Box
Parcel_96,145.63,Plastic Wrap
Parcel_97,128.94,Box
Parcel_98,57.64,Box
Parcel_99,53.09,Plastic Wrap
Parcel_100,94.05,Box
